68	55	11	11	1	2	75	20	43	69	51	19	71	62	25	58	61	51	18	14	22	20	77	61	95	8	16	73	80	66	63	74	62	39	61	100	100	2	56	7	9	85	7	6	63	59	10	25	14	4	10	1	48	35	22	68	3	26	7	57	47	12	34	28	30	12	50	3	10	9	25	22	29	11	5	
68	45	12	13	0	2	81	21	51	66	47	13	72	55	29	60	60	49	28	22	35	29	73	65	99	6	22	82	85	66	74	86	67	39	62	96	100	4	62	7	10	90	10	11	76	53	1	42	16	12	13	5	53	39	21	67	5	23	8	62	40	17	40	43	19	6	36	7	13	11	23	29	44	14	6	
1	1	0	0	0	0	1	1	1	1	1	0	1	1	1	0	1	0	0	0	1	0	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	100	1	5	0	1	0	0	1	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	1	1	0	0	
54	33	5	15	2	1	57	14	42	60	47	10	63	50	27	54	54	40	26	11	27	17	60	47	73	4	11	54	65	62	49	62	47	31	45	76	71	4	100	13	13	66	9	11	48	34	2	19	10	7	12	0	51	27	18	50	6	32	9	43	36	12	45	24	31	9	37	5	7	10	24	17	26	11	7	
0	1	0	0	0	0	1	1	1	1	2	0	1	0	0	0	2	1	0	0	0	1	2	0	2	0	0	1	1	1	1	0	1	0	1	2	2	6	1	100	0	1	0	0	1	1	0	1	0	1	1	0	0	1	1	1	0	1	0	2	2	0	1	0	1	0	1	0	1	0	0	1	1	0	0	
4	4	2	1	0	0	4	1	7	6	5	1	8	7	2	5	8	4	3	0	1	2	6	5	7	2	5	7	8	8	6	6	7	4	5	5	8	0	6	0	100	7	1	1	3	6	0	3	0	0	2	0	12	4	2	5	0	2	0	6	3	0	6	4	2	0	2	2	2	2	3	2	1	2	2	
61	52	17	13	1	3	72	19	40	63	47	16	69	54	23	58	57	46	26	22	23	23	73	65	87	6	18	70	80	57	72	81	58	41	62	89	89	3	52	4	11	100	10	6	79	59	4	37	21	4	10	2	40	42	21	65	2	34	11	57	37	12	43	32	36	6	43	5	8	13	34	16	38	8	3	
6	3	1	2	0	0	4	2	5	7	5	1	8	8	4	6	9	7	4	0	0	1	10	5	9	0	0	7	8	5	9	11	4	0	8	9	10	0	2	2	2	11	100	59	7	10	1	10	2	3	0	0	6	4	2	8	0	2	1	5	9	2	7	2	2	2	4	6	3	4	3	4	5	0	0	
9	6	1	0	0	0	13	2	7	10	6	2	10	7	3	6	9	7	7	3	5	5	12	12	14	1	0	10	12	9	12	13	11	4	12	12	14	0	7	1	3	15	51	100	11	10	1	7	3	0	1	0	6	10	2	8	1	3	0	10	3	4	9	4	8	0	12	8	2	6	5	3	2	5	0	
54	35	8	12	0	0	55	15	32	50	36	11	56	49	21	46	45	40	19	11	17	17	65	49	73	0	14	51	61	39	50	65	49	27	54	65	71	4	29	8	13	79	9	12	100	30	3	32	9	5	7	0	39	31	12	44	6	13	10	46	31	7	31	21	13	9	29	7	3	11	20	17	32	5	1	
26	20	6	4	0	0	30	4	22	29	20	5	36	25	14	21	26	22	9	4	6	12	30	33	37	2	4	33	33	20	32	31	28	15	24	35	37	1	17	4	8	51	5	5	31	100	2	7	3	2	5	0	20	17	10	31	3	15	4	26	18	4	20	8	12	2	19	1	4	6	13	9	23	2	4	
4	2	2	0	0	0	2	2	4	4	1	2	4	4	0	2	4	3	1	0	1	1	5	4	4	0	1	4	4	2	3	4	2	2	2	4	5	0	1	0	1	4	1	1	3	1	100	2	1	0	1	0	1	2	0	3	0	0	0	2	4	3	0	1	1	1	1	1	0	0	0	1	1	0	0	
29	23	5	6	0	1	27	6	19	29	17	12	28	25	10	25	19	22	8	7	20	15	33	25	38	3	4	27	34	20	33	34	27	11	22	37	39	0	22	3	7	38	10	5	31	20	3	100	4	5	6	0	17	15	8	27	1	11	4	17	15	9	17	16	12	3	17	4	5	6	14	7	10	3	4	
20	13	3	3	1	0	21	7	12	15	10	1	17	16	6	14	15	14	8	5	7	6	23	18	26	1	5	21	22	18	17	20	13	8	13	24	26	0	15	0	2	24	2	3	18	16	2	9	100	3	1	0	12	14	6	13	4	7	1	14	9	7	10	6	7	2	5	2	3	3	6	5	12	3	0	
2	2	0	2	0	0	3	2	0	2	2	0	3	2	1	3	3	2	0	1	1	2	3	4	3	1	0	3	3	1	2	1	2	1	2	3	3	0	2	0	1	4	0	1	2	3	0	1	0	100	0	0	2	2	2	1	0	1	1	2	2	0	0	1	0	1	0	0	0	0	0	0	3	0	0	
11	9	1	3	0	0	12	2	7	12	8	3	12	10	5	12	11	8	2	4	5	1	13	13	16	2	1	11	13	20	12	14	9	6	17	17	14	1	9	3	1	15	3	1	9	10	0	4	2	0	100	1	10	3	3	7	2	5	2	11	7	3	9	2	6	1	4	0	2	0	3	4	3	2	0	
1	0	0	0	0	0	0	0	1	2	1	0	1	1	0	2	1	1	1	0	0	0	0	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
45	30	5	4	0	2	34	15	28	38	25	9	47	30	20	37	37	24	9	6	15	16	44	33	49	9	15	39	45	52	42	46	35	20	42	49	50	0	42	5	13	46	15	8	34	24	7	10	12	2	7	1	100	12	9	37	1	15	1	23	18	9	26	14	12	4	18	4	4	7	14	19	21	8	1	
27	24	7	4	0	0	31	7	24	38	30	11	42	38	14	36	42	38	15	11	12	20	35	34	40	3	8	38	40	28	28	38	34	15	26	37	43	3	27	4	9	44	8	6	38	27	2	12	14	0	3	2	24	100	7	28	6	20	6	30	20	5	17	18	7	4	15	8	4	9	10	10	17	3	2	
14	9	2	0	0	0	15	5	7	9	8	1	14	6	4	10	11	8	4	4	7	4	16	15	19	8	3	18	14	10	11	15	15	12	14	20	19	0	11	2	5	15	1	3	13	7	0	8	3	1	2	1	9	6	100	15	0	4	1	8	9	3	6	11	3	4	8	1	10	5	3	3	5	1	0	
38	28	7	11	0	0	45	6	31	39	33	7	43	39	13	36	44	37	19	15	18	18	51	39	57	5	11	48	51	31	44	51	42	24	34	57	59	0	29	1	9	50	18	14	41	41	3	22	10	1	8	3	30	16	8	100	0	14	9	28	24	9	24	30	16	4	27	5	4	8	16	13	23	10	1	
3	2	0	1	0	0	1	2	3	3	3	0	5	4	2	3	4	4	3	2	1	0	2	1	3	0	3	1	3	1	2	3	0	1	3	2	3	0	3	0	1	3	0	0	2	0	0	0	1	1	0	1	2	1	0	3	100	0	1	1	3	0	0	1	0	0	3	0	1	0	2	1	2	0	0	
34	23	5	8	0	0	27	8	22	27	22	13	29	25	10	26	29	18	9	7	10	11	29	20	34	3	4	29	32	26	30	36	25	13	29	36	36	1	19	0	2	30	4	5	20	22	1	10	5	2	4	1	14	13	4	24	0	100	4	19	12	6	14	15	12	3	16	2	3	3	12	9	16	2	1	
3	1	1	0	0	0	2	2	0	3	3	0	1	3	1	3	2	3	1	0	2	0	1	2	2	0	0	3	3	1	1	2	3	1	2	3	2	0	1	0	0	3	0	0	2	2	0	3	0	1	0	0	1	0	1	1	1	0	100	2	1	2	2	0	1	1	0	0	0	0	0	1	1	1	1	
47	37	14	9	0	1	56	14	32	52	35	8	51	44	19	38	39	32	16	11	16	10	57	48	67	5	8	50	53	40	46	51	43	22	30	59	64	2	40	6	8	59	7	8	49	41	4	18	14	6	16	1	27	18	10	45	4	13	7	100	33	5	20	15	19	8	22	3	6	4	16	15	31	8	0	
25	18	5	8	1	0	31	6	17	29	21	5	35	28	11	25	25	23	12	4	15	7	35	23	41	4	4	33	34	23	29	38	30	20	17	36	40	1	26	2	6	40	9	5	36	28	2	12	9	3	7	0	22	18	12	24	3	10	4	22	100	5	17	16	13	3	17	3	4	5	8	10	16	6	1	
14	8	3	5	0	0	14	3	8	17	13	2	14	14	6	18	14	11	4	4	3	9	15	12	17	1	4	13	16	11	12	15	13	7	14	18	18	0	11	2	1	16	3	5	11	10	0	4	2	3	0	1	10	5	0	10	0	5	2	10	9	100	9	6	4	1	12	1	3	2	8	5	7	3	0	
27	20	5	6	0	0	33	13	19	27	22	5	36	26	9	30	28	28	12	7	18	11	35	30	44	5	7	37	38	39	29	46	30	19	35	42	42	1	24	1	4	40	7	7	30	18	0	17	4	5	8	1	15	22	9	30	0	20	4	18	19	3	100	8	12	1	20	5	8	6	8	8	13	7	3	
23	10	6	4	1	0	21	8	21	25	18	6	28	26	12	23	22	19	9	6	17	6	30	27	39	1	10	29	28	19	27	30	23	15	18	37	38	1	19	5	0	33	2	0	24	26	0	10	3	2	6	1	19	10	10	32	2	14	4	26	10	6	19	100	9	5	14	0	4	2	7	5	12	7	2	
18	14	4	6	0	0	25	6	14	24	19	7	26	22	8	23	23	20	9	9	8	11	23	15	33	4	6	26	26	22	22	27	22	11	13	31	29	0	20	3	3	23	6	3	13	17	1	11	5	2	7	0	19	10	5	16	3	7	6	12	14	0	9	11	100	0	11	5	6	2	10	6	11	4	3	
5	2	1	2	0	0	5	1	4	5	2	2	5	4	3	5	5	4	1	1	2	0	4	5	7	1	1	4	6	4	4	4	4	4	6	6	7	0	4	1	1	6	0	0	4	4	0	3	3	3	0	1	3	5	1	2	0	1	0	2	2	0	2	2	0	100	1	0	0	1	1	2	0	2	0	
32	21	3	5	1	1	29	9	25	29	20	10	31	26	12	27	28	27	11	8	8	11	34	26	44	4	8	32	37	25	36	42	24	17	24	42	44	1	22	2	0	39	11	8	41	26	2	15	4	3	5	0	18	15	6	35	2	9	1	26	19	3	13	12	15	4	100	4	3	5	13	11	19	4	0	
8	5	2	2	0	0	6	6	5	7	6	2	7	7	2	6	6	7	5	1	2	1	8	7	6	1	2	6	6	6	4	8	6	4	8	6	5	0	4	0	4	7	2	6	6	4	0	3	1	0	0	0	6	1	3	5	0	1	1	4	2	3	4	4	1	0	2	100	1	2	1	0	1	3	0	
6	4	1	2	0	0	11	1	6	11	10	1	12	11	4	11	12	10	6	1	3	1	12	10	12	0	1	7	11	9	8	11	9	3	6	11	12	0	8	0	0	11	1	2	10	4	0	4	1	1	1	0	8	6	13	8	0	3	2	7	2	4	3	5	3	1	3	2	100	2	3	6	4	2	2	
9	2	1	3	0	1	12	0	8	12	10	5	11	11	4	11	13	12	3	0	4	3	9	7	13	2	3	8	12	5	12	14	8	5	10	12	13	1	8	2	4	13	4	2	9	9	0	5	4	3	2	0	4	5	3	11	0	5	1	6	4	1	6	5	8	1	5	0	1	100	6	4	4	0	1	
16	9	5	3	0	2	20	3	20	16	13	2	17	16	6	15	17	15	12	4	5	4	21	17	26	4	3	21	25	19	15	23	18	9	15	21	24	3	16	2	3	22	1	1	19	18	0	11	5	0	3	1	13	8	6	16	2	7	2	14	15	1	11	8	7	3	7	1	4	3	100	3	11	2	1	
19	11	2	4	0	0	15	4	11	21	14	3	18	19	8	14	16	12	5	2	11	8	18	16	21	0	3	15	23	20	15	18	18	8	16	22	21	1	10	3	4	20	4	4	15	11	0	7	3	3	5	0	12	8	5	14	1	5	4	14	10	3	10	9	11	2	6	1	3	2	3	100	7	1	0	
32	22	7	9	1	0	30	5	23	37	35	8	38	29	14	28	35	24	17	12	13	21	32	35	40	7	6	29	34	28	27	34	25	18	24	36	41	0	28	5	8	43	6	7	34	27	0	12	7	3	6	1	21	18	10	29	1	12	4	30	24	2	15	15	9	1	19	3	2	4	22	12	100	4	2	
7	4	2	1	0	0	6	0	21	11	8	6	13	8	5	11	10	11	5	2	5	3	9	9	9	2	2	5	11	5	5	6	5	1	5	10	11	1	5	2	1	8	2	0	8	6	0	3	4	1	2	2	5	2	3	8	0	4	0	5	5	2	3	6	1	3	5	0	2	1	2	1	4	100	3	
2	0	1	0	0	0	3	1	3	3	4	0	3	5	2	4	5	4	3	1	2	0	2	2	4	0	2	3	4	1	3	4	3	2	6	3	3	0	2	1	1	4	0	1	1	2	0	2	0	0	0	0	2	1	1	3	0	2	0	3	2	0	2	1	1	0	4	1	5	0	0	1	0	0	100	
